bbcid,system,gold_is_factual,semantic_entailment,topic_drift
36418721,BERTS2S,no,0.99852455,0.29604172706604004
38097669,PtGen,no,0.9991531,0.6433831453323364
18944949,BERTS2S,no,0.967941,0.5940377116203308
19311364,TranS2S,no,0.9980059,0.35826432704925537
35428466,TranS2S,no,0.99654555,0.37954115867614746
33210810,PtGen,no,0.7289974,0.6281012296676636
35082344,BERTS2S,no,0.9996226,0.37254226207733154
27493801,TranS2S,no,0.99972624,0.4387822151184082
38342554,TranS2S,no,0.9969859,0.4940391182899475
35504758,TranS2S,no,0.99936455,0.5881794095039368
27493801,TranS2S,no,0.99972624,0.4387822151184082
24522070,PtGen,no,0.99832153,0.4027818441390991
40639020,TConvS2S,no,0.9993588,0.5925347208976746
33945697,TConvS2S,yes,0.999498,0.3208363652229309
38156376,TranS2S,no,0.9995952,0.6504689455032349
39379405,BERTS2S,no,0.9996449,0.5866921544075012
35483754,TranS2S,no,0.9995367,0.5872558057308197
39587051,TranS2S,no,0.9941965,0.48461806774139404
36886766,BERTS2S,no,0.9994151,0.34039491415023804
32093224,PtGen,no,0.9989679,0.44075167179107666
33210810,BERTS2S,no,0.99949455,0.48543715476989746
38457071,TConvS2S,no,-0.9411382,0.2899317741394043
33335482,PtGen,no,0.998245,0.5339736938476562
35412241,BERTS2S,no,0.9996415,0.3249090909957886
18194275,TConvS2S,yes,0.9993798,0.6739729046821594
34696683,BERTS2S,no,0.99963886,0.698157548904419
36664885,PtGen,no,0.99882865,0.6589086055755615
39379405,BERTS2S,no,0.9996449,0.5866921544075012
34536537,TranS2S,no,0.9986806,0.4002419710159302
40642906,TConvS2S,no,0.99867046,0.38279449939727783
36404868,TranS2S,no,0.99933094,0.507541686296463
30863268,PtGen,no,0.9973872,0.3473438024520874
34041727,TConvS2S,yes,0.9978884,0.6674462258815765
39141044,PtGen,no,0.9976369,0.26179343461990356
37838086,TConvS2S,no,0.9996694,0.368314266204834
36824899,PtGen,no,0.99914724,0.32808077335357666
38505171,TranS2S,no,0.9988233,0.5278077721595764
38333121,TranS2S,no,0.99974334,0.5311170220375061
37543139,TConvS2S,no,0.99896175,0.5959286093711853
38847045,BERTS2S,no,0.99907804,0.5666839480400085
36687249,TConvS2S,no,0.9807693,0.38152045011520386
36922763,TranS2S,no,0.9943593,0.43989890813827515
40965536,TranS2S,yes,0.9988028,0.2770153284072876
33811105,TConvS2S,no,0.99798,0.4944406747817993
23304092,TranS2S,no,0.9990954,0.641040027141571
33928485,TConvS2S,no,0.99917245,0.46915048360824585
34104114,TranS2S,no,0.999524,0.5902824997901917
35243864,BERTS2S,no,0.9872215,0.7785742431879044
32719212,TConvS2S,no,0.9994122,0.6120177209377289
31566848,BERTS2S,yes,0.9983561,0.6607195436954498
38763308,TranS2S,no,0.7502432,0.8385970890522003
36958859,PtGen,no,0.9883426,0.23627179861068726
38592703,TranS2S,no,0.9989515,0.48569220304489136
35794194,TConvS2S,no,0.99936545,0.44371479749679565
39255356,PtGen,yes,0.99958557,0.3890047073364258
39017131,TConvS2S,yes,0.99967724,0.5591541826725006
28783667,TConvS2S,no,0.9995254,0.3418548107147217
38713957,PtGen,no,0.998656,0.7484851479530334
37429966,PtGen,yes,0.9987867,0.37084323167800903
38157000,TranS2S,no,0.9892295,0.24667412042617798
40540127,TranS2S,no,0.99930006,0.6572604179382324
36437817,PtGen,no,0.9974351,0.8134387284517288
16025568,TConvS2S,no,0.99933624,0.657669872045517
33665360,TranS2S,no,0.9795985,0.6428375840187073
23602056,TranS2S,yes,0.9994087,0.3350368142127991
38534338,TranS2S,no,0.99955153,0.45292407274246216
34743526,TConvS2S,no,0.99951655,0.5315303802490234
35773812,TConvS2S,no,0.9997017,0.31792956590652466
37429966,PtGen,no,0.9987867,0.37084323167800903
38450424,TConvS2S,no,-0.96135205,0.5645995736122131
35412241,TranS2S,no,0.99943566,0.4139293432235718
35903821,BERTS2S,no,0.9993606,0.42293989658355713
35243864,PtGen,no,0.9930488,0.33016884326934814
34687720,TConvS2S,no,0.99948573,0.40720731019973755
38865319,BERTS2S,no,0.9994978,0.43370938301086426
38479017,PtGen,no,0.9967332,0.51549032330513
38260939,BERTS2S,no,0.9995982,0.33662956953048706
35146033,TConvS2S,no,0.99798125,0.36956000328063965
35548510,TranS2S,no,0.99861085,0.5240872502326965
36437817,BERTS2S,no,0.9992307,0.5387187302112579
40679217,BERTS2S,no,0.9996716,0.49351394176483154
37761972,TranS2S,no,0.9800933,0.7903719842433929
34461949,TranS2S,no,0.998736,0.3404831290245056
35424211,PtGen,no,0.9968828,0.3523572087287903
24522070,TConvS2S,no,0.99839485,0.34002530574798584
27786442,TConvS2S,no,0.99931747,0.5019142925739288
37539801,PtGen,no,0.99841154,0.7720464169979095
38865319,PtGen,no,0.9994282,0.45073968172073364
21197406,TranS2S,no,0.9997549,0.39794921875
38693675,TConvS2S,no,0.997013,0.691182553768158
38034979,TranS2S,yes,0.9994925,0.4685157537460327
36436094,PtGen,no,0.9990833,0.2970646023750305
29347895,TranS2S,no,0.99886924,0.7749205231666565
39206355,BERTS2S,no,0.99352425,0.49682122468948364
40138740,PtGen,no,0.9988939,0.6775071024894714
31821135,BERTS2S,yes,0.9979722,0.5835269093513489
40613520,PtGen,yes,0.9960245,0.6677759885787964
40415756,BERTS2S,yes,0.9997007,0.30517256259918213
33717488,TranS2S,no,0.99841535,0.35466206073760986
37405757,TConvS2S,no,0.9996462,0.41366124153137207
35082344,TConvS2S,no,0.9992557,0.4601925015449524
31920236,BERTS2S,no,0.048265807,0.866828054189682
39909064,PtGen,no,0.9919114,0.678290069103241
40682974,BERTS2S,yes,0.99827856,0.37258654832839966
33719438,TranS2S,no,0.9992722,0.28003811836242676
26381454,TConvS2S,no,0.99937075,0.5127933323383331
33960105,PtGen,no,0.99957424,0.4434404969215393
35933239,PtGen,no,0.9985859,0.5436958372592926
26503920,TranS2S,yes,0.9916259,0.5936947464942932
38921269,BERTS2S,no,0.9987705,0.38264936208724976
38592703,TConvS2S,no,0.9996357,0.6844862699508667
36495608,TConvS2S,no,0.9990685,0.5135514140129089
38156376,BERTS2S,no,0.99916446,0.5172964334487915
38727050,TranS2S,yes,0.99943566,0.4161856770515442
37949101,PtGen,no,0.9989187,0.6705224215984344
34490431,TConvS2S,no,0.98230577,0.5516446232795715
38316455,PtGen,yes,0.99666214,0.39102399349212646
34104114,BERTS2S,no,0.99966776,0.47256267070770264
10138849,BERTS2S,no,0.99965745,0.46277278661727905
36968311,TConvS2S,no,0.99951977,0.45644134283065796
37728276,TConvS2S,no,0.98693687,0.6362085044384003
38034979,TranS2S,yes,0.9994925,0.4685157537460327
35146033,BERTS2S,no,0.9996075,0.44076716899871826
35970356,BERTS2S,no,0.9936086,0.5501542091369629
30310314,TranS2S,no,0.9994198,0.8543806970119476
36886766,TranS2S,no,0.9986648,0.4493667483329773
34793274,TConvS2S,no,0.9944034,0.5888307094573975
38765314,PtGen,no,0.99937433,0.26614511013031006
30520122,PtGen,yes,-0.9693798,0.6041685342788696
36686216,TranS2S,no,0.9977297,0.4894981384277344
35933239,BERTS2S,no,0.9995363,0.3921816349029541
32201626,TConvS2S,no,0.9967142,0.6516675353050232
40223602,BERTS2S,no,0.99914694,0.26416540145874023
30216408,TranS2S,no,0.99963415,0.3805699348449707
38713957,TranS2S,no,0.99949765,0.5774933099746704
39933716,BERTS2S,no,0.9985821,0.21383213996887207
39183253,TranS2S,yes,0.99809194,0.5281649827957153
21405673,PtGen,no,0.955611,0.7949648499488831
40944669,PtGen,no,0.99922746,0.46702563762664795
36960270,BERTS2S,no,0.998504,0.4178692102432251
36486846,PtGen,no,0.9724733,0.2453291416168213
34593064,TranS2S,yes,0.99916357,0.5166440606117249
18944949,BERTS2S,no,0.967941,0.5940377116203308
33645248,PtGen,no,0.99902326,0.418648362159729
36436094,BERTS2S,no,0.9992236,0.39911508560180664
21405673,TranS2S,no,0.99762696,0.6503806710243225
37278170,TranS2S,no,0.9994191,0.33586275577545166
40642906,PtGen,no,0.98912185,0.30402398109436035
38728777,PtGen,no,0.99504536,0.562628835439682
37680168,TConvS2S,no,0.9996716,0.3925436735153198
22534665,BERTS2S,no,0.9991301,0.5751613974571228
16025568,TranS2S,no,0.999055,0.3898863196372986
40642906,TranS2S,no,0.99752426,0.38775545358657837
31920236,TConvS2S,no,0.9937223,0.6177544295787811
26381454,PtGen,no,0.9988906,0.47417742013931274
40265040,TConvS2S,no,0.6662022,0.3545738458633423
34548835,TranS2S,no,0.99950075,0.6170973181724548
37573886,TranS2S,yes,0.99925464,0.5194849669933319
25567298,TranS2S,no,0.99970126,0.5566514432430267
37680168,BERTS2S,no,0.99913585,0.46909260749816895
35337082,TConvS2S,no,0.85415757,0.27934980392456055
32296663,BERTS2S,no,0.997956,0.3837476372718811
37576755,TConvS2S,no,0.99948275,0.5283359885215759
38727050,PtGen,no,0.99861103,0.4818115234375
35424211,BERTS2S,no,0.9995434,0.3105584383010864
39553192,TConvS2S,yes,0.99866784,0.5603395402431488
35424211,PtGen,no,0.9968828,0.3523572087287903
32194983,TranS2S,no,0.9995749,0.41504859924316406
35504758,PtGen,no,0.9975971,0.5966999232769012
38592703,BERTS2S,no,0.9991247,0.6221939325332642
33055691,BERTS2S,no,0.99957293,0.4345865249633789
38479017,TConvS2S,no,0.9940274,0.4635365605354309
34658160,TConvS2S,no,0.99956125,0.6040166914463043
33557471,TranS2S,no,0.99965084,0.40448474884033203
33210810,TranS2S,no,0.9819802,0.5784866809844971
34774405,TConvS2S,yes,0.99957466,0.3920731544494629
38324244,PtGen,no,0.9975613,0.519849568605423
37904959,TranS2S,no,0.9988579,0.5310975611209869
35644259,TConvS2S,yes,0.9984903,0.6826759278774261
33645248,TConvS2S,no,0.99939054,0.37852609157562256
34475490,TConvS2S,yes,0.9992034,0.5657868385314941
37543139,TranS2S,no,0.9976649,0.3632596731185913
38329461,PtGen,no,0.9995017,0.3702172040939331
36427547,BERTS2S,no,0.9991504,0.5150197148323059
36914884,BERTS2S,no,0.9980089,0.3105577230453491
22839609,TranS2S,no,0.99874544,0.3651554584503174
37970725,TConvS2S,no,0.9997518,0.600098192691803
30453069,PtGen,no,0.9991877,0.40793299674987793
34182164,PtGen,no,0.99954313,0.417354941368103
32703353,TConvS2S,no,0.992489,0.4074917435646057
38802811,TranS2S,no,0.99892294,0.4909142255783081
34737471,TranS2S,no,0.996948,0.3637770414352417
37554205,PtGen,no,0.9875777,0.5371167063713074
35307918,TConvS2S,no,0.9987121,0.41441774368286133
37839562,TConvS2S,no,0.99943936,0.31596946716308594
38693675,PtGen,no,0.99307686,0.7529892027378082
40899859,TConvS2S,no,0.9996619,0.6308045387268066
35773812,BERTS2S,no,0.99882656,0.41301167011260986
40639020,PtGen,no,0.99783665,0.6374234259128571
37838086,TConvS2S,no,0.9996694,0.368314266204834
38630833,TranS2S,no,0.99113244,0.5630991756916046
40764446,BERTS2S,no,0.99658436,0.603577196598053
37761972,TranS2S,no,0.9800933,0.7903719842433929
36368433,TranS2S,no,0.9995516,0.33829009532928467
38159550,BERTS2S,no,0.998877,0.5980943739414215
30280942,TranS2S,no,0.9987591,0.5542415380477905
34658160,TConvS2S,no,0.99956125,0.6040166914463043
40849656,BERTS2S,no,0.998992,0.4861428737640381
38722314,TConvS2S,yes,0.9982919,0.36883264780044556
27493801,TConvS2S,no,0.9994973,0.40087515115737915
26952321,BERTS2S,no,0.9978677,0.42500901222229004
39405778,PtGen,no,0.99877626,0.53255295753479
24040346,PtGen,no,0.9794409,0.47134822607040405
37970725,PtGen,no,0.9996515,0.4136779308319092
35792564,PtGen,no,0.866187,0.46283769607543945
35864106,TranS2S,no,0.99925333,0.3934214115142822
37276607,BERTS2S,no,0.9985342,0.4494590759277344
28783667,TConvS2S,no,0.9995254,0.3418548107147217
37203942,TConvS2S,yes,0.98912394,0.9902114141732454
36964876,PtGen,no,0.94261295,0.46094393730163574
40122729,BERTS2S,no,0.9758633,0.44612419605255127
34737471,TConvS2S,no,0.9995145,0.3368082642555237
39587051,BERTS2S,no,0.9996052,0.4647466540336609
19577896,BERTS2S,no,0.9920655,0.4965815544128418
34832083,TranS2S,no,0.99940103,0.41764283180236816
29450120,PtGen,no,0.9950623,0.5205329954624176
34696683,BERTS2S,no,0.99963886,0.698157548904419
38595401,PtGen,no,0.9987732,0.5939575731754303
38197928,TranS2S,yes,0.99765426,0.46762967109680176
34793274,TConvS2S,no,0.9944034,0.5888307094573975
37263430,PtGen,no,0.9995726,0.4563869833946228
30802827,TranS2S,no,0.99933505,0.4223012328147888
36886766,PtGen,no,0.9995588,0.5090259909629822
38329461,TranS2S,yes,0.99973124,0.5923814475536346
40138740,BERTS2S,no,0.9995254,0.5598230957984924
40639020,BERTS2S,no,0.9991608,0.5359563231468201
27387425,TranS2S,yes,0.9983301,0.3583373427391052
31078095,BERTS2S,no,0.99932307,0.32740354537963867
39738747,TConvS2S,no,0.99609065,0.7497935891151428
37018844,PtGen,no,0.98495704,0.31813597679138184
37576755,TConvS2S,no,0.99948275,0.5283359885215759
26668081,PtGen,no,0.9993995,0.5180051922798157
13569129,TConvS2S,no,0.99955165,0.6426025629043579
35424211,TConvS2S,no,0.999507,0.31473827362060547
36469756,TConvS2S,no,-0.99736756,0.41086405515670776
24040346,BERTS2S,no,0.9954793,0.3184729814529419
29724093,TConvS2S,no,0.966273,0.6651331782341003
38213922,TConvS2S,yes,0.9993464,0.5833602249622345
36570567,BERTS2S,no,0.9994744,0.49041521549224854
39255356,TConvS2S,no,0.9970759,0.45787131786346436
39738747,TranS2S,no,0.9994103,0.7324196994304657
37471830,PtGen,no,0.9987654,0.6513935923576355
32843295,TConvS2S,no,0.99959034,0.2637135982513428
36686216,PtGen,no,0.99880874,0.40327900648117065
30453069,BERTS2S,no,0.9813598,0.541805237531662
37207414,TranS2S,no,0.3774246,0.4702141284942627
38693675,PtGen,no,0.99307686,0.7529892027378082
40642906,BERTS2S,no,0.99796325,0.4059780240058899
37429966,TranS2S,no,0.989372,0.6884649991989136
26625099,BERTS2S,no,0.90338767,0.4939824938774109
33557471,PtGen,no,0.99945045,0.4692068099975586
39270960,BERTS2S,no,0.9994337,0.5501503944396973
34775703,PtGen,yes,0.99942356,0.45100218057632446
35013353,BERTS2S,yes,0.9972086,0.38137203454971313
32282102,PtGen,no,0.99841094,0.6971449553966522
35773812,BERTS2S,no,0.99882656,0.41301167011260986
36882573,BERTS2S,no,0.9995794,0.47989511489868164
36987557,PtGen,no,0.9979553,0.5106169879436493
36686216,BERTS2S,no,0.9963646,0.542363166809082
18644660,PtGen,no,0.9991233,0.48548245429992676
30453069,TranS2S,no,0.99964505,0.3037601709365845
37278170,PtGen,no,0.999289,0.30364859104156494
36249926,PtGen,no,0.98873407,0.501080334186554
33548633,PtGen,no,0.9983807,0.7262767553329468
39206355,TConvS2S,no,0.9981377,0.5432794988155365
38345826,TConvS2S,no,0.99944067,0.6363313794136047
33055691,BERTS2S,no,0.99957293,0.4345865249633789
40944669,BERTS2S,no,0.99950683,0.5975701212882996
34148931,PtGen,no,0.99958813,0.5786124467849731
37201780,TConvS2S,no,0.99818325,0.5541558861732483
35933239,BERTS2S,no,0.9995363,0.3921816349029541
35970356,TConvS2S,no,0.9971429,0.3832813501358032
36892561,TConvS2S,yes,0.99906605,0.38706135749816895
36053198,PtGen,no,0.9976678,0.45629388093948364
34768820,TConvS2S,no,0.99952716,0.5077240467071533
35105472,TranS2S,no,0.9997815,0.5446993410587311
39405778,BERTS2S,no,0.9992447,0.599291205406189
28160767,BERTS2S,no,0.99932444,0.3169766664505005
12402158,TranS2S,no,0.9993338,0.8542811274528503
39328391,TranS2S,no,0.9948301,0.5980487763881683
34578307,BERTS2S,no,0.99971545,0.2770344614982605
34032798,TranS2S,no,0.99970037,0.3477048873901367
39600124,TranS2S,no,0.9989369,0.38033396005630493
39206355,TranS2S,no,0.9975919,0.35763871669769287
25840979,PtGen,no,0.99888074,0.5054055452346802
21326309,BERTS2S,no,0.99970216,0.4482457637786865
35083545,BERTS2S,yes,0.99899393,0.4411574602127075
35105472,TConvS2S,no,0.9996176,0.3802529573440552
35733710,BERTS2S,no,-0.8105784,0.4593416452407837
38921269,TranS2S,no,0.99925244,0.4701879024505615
37207414,BERTS2S,no,0.99918395,0.49253588914871216
40883148,BERTS2S,no,0.99937993,0.6021468937397003
34279049,TranS2S,no,0.9987858,0.4096192717552185
27775709,PtGen,no,0.9993335,0.45585864782333374
36666227,TranS2S,no,0.998989,0.38140571117401123
37863033,TranS2S,no,0.999583,0.667481541633606
36664885,BERTS2S,no,0.9996502,0.6527459025382996
40917946,PtGen,yes,0.9995338,0.5894545912742615
21267591,BERTS2S,no,0.99973685,0.3282538652420044
37276607,TranS2S,no,0.9987026,0.29866909980773926
13193011,TranS2S,no,0.9995448,0.25265616178512573
35419902,TConvS2S,no,0.9989597,0.4877058267593384
22021705,BERTS2S,yes,0.99947625,0.5153526663780212
38778996,PtGen,no,0.75940984,0.42208755016326904
37618111,PtGen,yes,0.9996616,0.3299928307533264
30280942,PtGen,no,0.9995214,0.513833075761795
35820385,TConvS2S,no,0.99429715,0.39908599853515625
36362101,TConvS2S,no,0.9987417,0.3242301940917969
27838706,TranS2S,no,0.9943419,0.38570350408554077
29360284,BERTS2S,no,0.99940497,0.45249277353286743
35864106,BERTS2S,no,0.9990897,0.4497373700141907
34775703,TConvS2S,yes,0.99550074,0.5631521642208099
36914884,PtGen,no,0.9994553,0.37503373622894287
36957139,BERTS2S,no,0.9983599,0.34408336877822876
29450120,BERTS2S,no,0.98864144,0.44729727506637573
39856848,PtGen,no,0.9968589,0.5686140358448029
35307918,TranS2S,no,0.9996339,0.3737424612045288
39006759,PtGen,no,0.99950635,0.46893882751464844
21326309,PtGen,no,0.9976376,0.6292262673377991
26327476,TranS2S,no,0.99676013,0.2933262586593628
35074007,TConvS2S,no,0.9995854,0.7821378707885742
39183253,TranS2S,yes,0.99809194,0.5281649827957153
39552691,TranS2S,no,0.9993642,0.715404599905014
28160767,PtGen,no,0.9995616,0.32806116342544556
31091373,PtGen,no,0.9884945,0.7709647864103317
34148931,TConvS2S,no,0.99925405,0.43238818645477295
40007645,TranS2S,no,0.9967395,0.38092172145843506
38329461,TConvS2S,no,0.99945825,0.4828449487686157
39705629,TranS2S,no,0.99939203,0.28778672218322754
35733710,TranS2S,no,-0.99905896,0.596920907497406
26952321,BERTS2S,no,0.9978677,0.42500901222229004
28309684,BERTS2S,no,0.99936706,0.2549351453781128
26668081,TConvS2S,no,0.9948407,0.506807804107666
32221351,BERTS2S,no,0.9997063,0.5896932780742645
36258221,PtGen,no,0.9642375,0.6232978403568268
37949101,BERTS2S,no,0.99932235,0.5087807774543762
27493801,TranS2S,no,0.99972624,0.4387822151184082
38595401,TConvS2S,no,0.9985422,0.5275341868400574
36960270,TConvS2S,no,0.9971559,0.502769410610199
39553812,BERTS2S,,0.74025345,0.5575507879257202
37276607,TConvS2S,no,-0.9985357,0.5100648701190948
36987557,BERTS2S,no,0.9987885,0.33466994762420654
34769201,PtGen,no,0.95683163,0.7516731917858124
33210810,TranS2S,no,0.9819802,0.5784866809844971
38329319,PtGen,no,0.99675894,0.5441263616085052
38620027,PtGen,no,-0.9824716,0.32798898220062256
37902151,PtGen,yes,0.999676,0.49124622344970703
35794194,BERTS2S,no,0.99952006,0.517390638589859
39062234,TConvS2S,no,0.9983887,0.6819146871566772
36790360,BERTS2S,no,0.9892627,0.36731433868408203
34696683,TranS2S,no,0.9993432,0.5337304770946503
33210810,TConvS2S,yes,0.9991451,0.6486719250679016
38048733,TConvS2S,no,0.9992893,0.4996136426925659
35412241,PtGen,no,0.99970895,0.4564123749732971
38016892,BERTS2S,no,0.99960846,0.5179587304592133
37201780,TranS2S,no,0.99838835,0.631870448589325
31091373,BERTS2S,no,0.99944717,0.5866624116897583
39255356,TranS2S,yes,0.98807,0.4875337481498718
37895159,TranS2S,no,0.997828,0.4292505979537964
35243864,PtGen,no,0.9930488,0.33016884326934814
28360838,BERTS2S,no,0.9995378,0.3726334571838379
32926574,TranS2S,no,0.99933153,0.26561111211776733
38973171,PtGen,no,0.91931725,0.4099988341331482
34802406,TConvS2S,no,0.9995417,0.18671011924743652
31111562,BERTS2S,no,0.99894935,0.7905929386615753
36824899,TConvS2S,no,0.9954305,0.5970983505249023
28783667,BERTS2S,no,0.9982698,0.35456132888793945
32185834,TranS2S,no,0.9950226,0.6229566037654877
38713957,TConvS2S,no,0.9995479,0.623475193977356
40679217,BERTS2S,no,0.9996716,0.49351394176483154
34475490,BERTS2S,no,0.99963254,0.42074787616729736
37092547,TranS2S,no,0.9994461,0.6852286159992218
36462386,TranS2S,no,0.9995988,0.7219188511371613
27387425,PtGen,no,0.9994954,0.3958345651626587
33055691,TConvS2S,yes,0.99938303,0.39831340312957764
39270960,PtGen,no,0.99852085,0.48413562774658203
39938984,PtGen,no,0.99901074,0.45898866653442383
36307661,BERTS2S,no,0.9996138,0.3456381559371948
28713677,TConvS2S,no,0.99824876,0.6779381632804871
33517280,PtGen,no,0.9993001,0.45220452547073364
30216408,BERTS2S,no,0.99975914,0.1378190517425537
38946148,TranS2S,no,0.9991236,0.44336581230163574
35412241,TConvS2S,no,0.9976507,0.5582306087017059
37551923,TranS2S,no,0.99872756,0.5517942309379578
35764147,TConvS2S,no,0.99968743,0.4342114329338074
36958859,BERTS2S,no,0.99950814,0.2742462158203125
33627800,BERTS2S,no,0.99949366,0.24503469467163086
34578307,TConvS2S,no,0.9986462,0.36917734146118164
34769201,TConvS2S,no,0.99795645,0.6179539263248444
34802406,TranS2S,yes,0.99963665,0.1944509744644165
38097669,PtGen,no,0.9991531,0.6433831453323364
38168461,PtGen,no,0.9968381,0.6291258931159973
30891145,TConvS2S,no,0.99644053,0.49587249755859375
36486846,TranS2S,no,0.971161,0.3887603282928467
39270960,TConvS2S,no,0.99891317,0.5519544780254364
19330169,BERTS2S,no,0.9991158,0.3897668123245239
35266927,TranS2S,no,0.99875736,0.588252991437912
40062271,BERTS2S,yes,0.9995767,0.7010120749473572
39540625,TranS2S,no,0.99956304,0.33096396923065186
33055691,BERTS2S,no,0.99957293,0.4345865249633789
29360284,PtGen,no,0.99553955,0.3922141194343567
34769201,TConvS2S,no,0.99795645,0.6179539263248444
36987557,BERTS2S,no,0.9987885,0.33466994762420654
23602056,PtGen,no,0.9955331,0.30836665630340576
40415021,PtGen,no,0.99963087,0.42397892475128174
40254741,TConvS2S,,0.14190738,0.4813805818557739
35739348,BERTS2S,no,0.9994957,0.5076878070831299
35864106,BERTS2S,no,0.9990897,0.4497373700141907
35733710,BERTS2S,no,-0.8105784,0.4593416452407837
36591829,TranS2S,no,0.99939734,0.229034423828125
39206355,PtGen,no,0.99866056,0.35595452785491943
35266927,PtGen,no,0.9986626,0.44766104221343994
33675471,TConvS2S,no,0.9996703,0.6500752866268158
35521849,PtGen,no,0.9989292,0.5200337171554565
36415371,PtGen,no,-0.9925064,0.38831865787506104
40682974,TConvS2S,no,0.97406995,0.5321354866027832
37961975,TranS2S,no,0.9982254,0.5215373635292053
40000044,BERTS2S,no,0.99488825,0.6854527592658997
29360284,TranS2S,no,0.9994664,0.48001986742019653
33652722,BERTS2S,yes,0.99974763,0.2715470790863037
37929488,PtGen,no,0.9979947,0.5139705538749695
32680434,TConvS2S,no,0.9697259,0.37820547819137573
24522070,PtGen,yes,0.99832153,0.4027818441390991
34593064,PtGen,no,0.99789834,0.6349150538444519
30216408,TranS2S,no,0.99963415,0.3805699348449707
22839609,PtGen,no,0.99960214,0.4456242322921753
35210598,BERTS2S,no,0.9977498,0.3403204679489136
21980945,TConvS2S,no,0.99596566,0.5128476619720459
38595401,BERTS2S,no,0.99927294,0.6137160062789917
35761017,TranS2S,no,0.99970824,0.4389687776565552
39370900,PtGen,no,0.9363988,0.9553404562175274
40634994,BERTS2S,no,0.99935925,0.5782196521759033
36054083,BERTS2S,no,0.99855745,0.4260594844818115
38334966,TConvS2S,no,-0.9641547,0.9666379205882549
34490431,TConvS2S,no,0.98230577,0.5516446232795715
29360284,PtGen,no,0.99553955,0.3922141194343567
36987557,TConvS2S,no,0.99931717,0.2854013442993164
32189288,TranS2S,no,0.9985623,0.6028567552566528
34182164,TranS2S,no,0.9996766,0.39127957820892334
33721182,PtGen,yes,0.9996291,0.3511051535606384
40866012,BERTS2S,no,0.9985972,0.31300973892211914
36249926,TranS2S,no,0.9987302,0.5020884275436401
35419902,TranS2S,no,0.99865025,0.577667236328125
17592709,TConvS2S,no,0.9994784,0.5273820459842682
35864106,BERTS2S,yes,0.9990897,0.4497373700141907
15291712,TConvS2S,no,0.9995072,0.47592151165008545
34687720,TConvS2S,no,0.99948573,0.40720731019973755
34104114,BERTS2S,no,0.99966776,0.47256267070770264
35494015,BERTS2S,no,0.9965232,0.641524612903595
33335482,BERTS2S,no,0.9993339,0.5382431447505951
30938477,BERTS2S,no,0.9991239,0.31408166885375977
19577896,BERTS2S,no,0.9920655,0.4965815544128418
17269989,BERTS2S,no,0.9997251,0.3444024324417114
36914884,TConvS2S,no,0.97917366,0.4601329565048218
35864106,TConvS2S,no,0.5336296,0.591203361749649
35309225,TranS2S,no,0.9960347,0.3239479660987854
36418721,TConvS2S,no,0.9993462,0.48139286041259766
36437817,BERTS2S,no,0.9992307,0.5387187302112579
36368433,BERTS2S,no,0.99955076,0.3279609680175781
38534338,PtGen,yes,0.99951893,0.46898066997528076
36129628,BERTS2S,no,0.99849993,0.3519245982170105
40432797,BERTS2S,yes,0.9995545,0.33960461616516113
39933716,PtGen,no,-0.99224406,0.47952866554260254
34593064,BERTS2S,yes,0.9993204,0.5793660879135132
22839609,TranS2S,no,0.99874544,0.3651554584503174
28328378,BERTS2S,yes,0.99946815,0.5748359560966492
38034979,TConvS2S,no,0.99973613,0.5398381650447845
33645248,TranS2S,no,0.99948215,0.3881688117980957
17646549,BERTS2S,no,0.98716426,0.4312983751296997
38946148,TranS2S,no,0.9991236,0.44336581230163574
35035707,PtGen,yes,0.9908611,0.45303142070770264
30453069,TranS2S,yes,0.99964505,0.3037601709365845
38304362,TConvS2S,no,0.9995721,0.7324612140655518
15291712,TConvS2S,no,0.9995072,0.47592151165008545
24978479,BERTS2S,yes,0.9997257,0.6876638531684875
39587051,PtGen,no,0.99896276,0.4993828535079956
38156376,TranS2S,no,0.9995952,0.6504689455032349
36404868,TConvS2S,no,0.9993048,0.5193777680397034
26817428,BERTS2S,no,0.99954426,0.42333704233169556
39141044,BERTS2S,yes,0.99955213,0.2891392707824707
29911712,TConvS2S,no,0.9977464,0.613574892282486
38197928,BERTS2S,no,0.9995245,0.4221973419189453
35013353,TranS2S,no,0.9954255,0.323508083820343
38328811,PtGen,no,0.9993791,0.4683891534805298
10138849,PtGen,no,0.99736863,0.47042953968048096
38345826,PtGen,no,0.99896586,0.39341676235198975
40634994,TranS2S,no,0.9992325,0.5390108823776245
39186557,TranS2S,no,0.99876434,0.381339430809021
32143053,TranS2S,no,0.99913317,0.3840000629425049
39379405,PtGen,no,0.9989913,0.5985696911811829
